Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,UnitsBought,CashUsed,InvestAmount,CashRemainder,CumUnits,CumInvested,AvgCost
2018-05-01,22453.419921875,22519.44921875,22411.4296875,22508.029296875,22508.029296875,89900000.0,22508.029296875,22508.029296875,0.793651,17863.51995949414,17863.51995949414,0.0,121.42860299999968,1738745.0561782594,14319.073210273727
2018-06-01,22126.25,22316.91015625,22098.0390625,22171.349609375,22171.349609375,82500000.0,22171.349609375,22171.349609375,0.793651,17596.313788830077,17596.313788830077,0.0,122.22225399999968,1756341.3699670895,14370.0620180601
2018-07-02,22233.80078125,22312.25,21784.48046875,21811.9296875,21811.9296875,67100000.0,21811.9296875,21811.9296875,0.793651,17311.059808414062,17311.059808414062,0.0,123.01590499999968,1773652.4297755035,14418.074067540358
2018-08-01,22642.1796875,22775.470703125,22615.98046875,22746.69921875,22746.69921875,100800000.0,22746.69921875,22746.69921875,0.793651,18052.940581660157,18052.940581660157,0.0,123.80955599999967,1791705.3703571637,14471.462690304523
2018-09-03,22819.169921875,22820.48046875,22684.4296875,22707.380859375,22707.380859375,49900000.0,22707.380859375,22707.380859375,0.793651,18021.73552642383,18021.73552642383,0.0,124.60320699999967,1809727.1058835876,14523.920767814527
2018-10-01,24173.369140625,24306.5390625,24123.5,24245.759765625,24245.759765625,65000000.0,24245.759765625,24245.759765625,0.793651,19242.671483748047,19242.671483748047,0.0,125.39685799999967,1828969.7773673357,14585.451394382948
2018-11-01,21906.41015625,21906.41015625,21628.44921875,21687.650390625,21687.650390625,101900000.0,21687.650390625,21687.650390625,0.793651,17212.425420169922,17212.425420169922,0.0,126.19050899999966,1846182.2027875057,14630.119312598308
2018-12-03,22629.390625,22698.7890625,22550.2890625,22574.759765625,22574.759765625,70500000.0,22574.759765625,22574.759765625,0.793651,17916.480662748047,17916.480662748047,0.0,126.98415999999966,1864098.6834502537,14679.773315429726
2019-01-04,19655.130859375,19692.580078125,19241.369140625,19561.9609375,19561.9609375,91600000.0,19561.9609375,19561.9609375,0.793651,15525.369860007813,15525.369860007813,0.0,127.77781099999966,1879624.0533102616,14710.09746215066
2019-02-01,20797.029296875,20929.630859375,20741.98046875,20788.390625,20788.390625,82200000.0,20788.390625,20788.390625,0.793651,16498.727007921876,16498.727007921876,0.0,128.57146199999966,1896122.7803181834,14747.617790316395
2019-03-01,21490.01953125,21641.580078125,21490.01953125,21602.689453125,21602.689453125,62600000.0,21602.689453125,21602.689453125,0.793651,17144.996087162108,17144.996087162108,0.0,129.36511299999967,1913267.7764053454,14789.673444689453
2019-04-01,21500.890625,21682.939453125,21471.119140625,21509.029296875,21509.029296875,77400000.0,21509.029296875,21509.029296875,0.793651,17070.66261049414,17070.66261049414,0.0,130.15876399999968,1930338.4390158395,14830.645126714973
2019-05-07,22184.400390625,22190.490234375,21875.109375,21923.720703125,21923.720703125,90700000.0,21923.720703125,21923.720703125,0.793651,17399.78285975586,17399.78285975586,0.0,130.9524149999997,1947738.2218755954,14873.633463541699
2019-06-03,20327.869140625,20438.029296875,20305.740234375,20410.880859375,20410.880859375,67400000.0,20410.880859375,20410.880859375,0.793651,16199.116004923828,16199.116004923828,0.0,131.7460659999997,1963937.3378805192,14906.99037556479
2019-07-01,21566.26953125,21758.33984375,21559.169921875,21729.970703125,21729.970703125,66900000.0,21729.970703125,21729.970703125,0.793651,17246.01297850586,17246.01297850586,0.0,132.5397169999997,1981183.350859025,14947.846545190898
2019-08-01,21361.580078125,21556.689453125,21288.900390625,21540.990234375,21540.990234375,75700000.0,21540.990234375,21540.990234375,0.793651,17096.028440501952,17096.028440501952,0.0,133.33336799999972,1998279.379299527,14987.091448102707
2019-09-02,20625.75,20667.560546875,20614.2890625,20620.189453125,20620.189453125,42400000.0,20620.189453125,20620.189453125,0.793651,16365.233979662109,16365.233979662109,0.0,134.12701899999973,2014644.6132791892,15020.423388960828
2019-10-01,21831.439453125,21938.76953125,21811.98046875,21885.240234375,21885.240234375,62300000.0,21885.240234375,21885.240234375,0.793651,17369.242797251954,17369.242797251954,0.0,134.92066999999975,2032013.8560764412,15060.804664522086
2019-11-01,22730.490234375,22852.720703125,22705.599609375,22850.76953125,22850.76953125,65400000.0,22850.76953125,22850.76953125,0.793651,18135.536089246092,18135.536089246092,0.0,135.71432099999976,2050149.3921656874,15106.36001461991
2019-12-02,23388.630859375,23562.05078125,23378.400390625,23529.5,23529.5,47700000.0,23529.5,23529.5,0.793651,18674.2112045,18674.2112045,0.0,136.50797199999977,2068823.6033701873,15155.331758720955
2020-01-06,23319.759765625,23365.359375,23148.529296875,23204.859375,23204.859375,72800000.0,23204.859375,23204.859375,0.793651,18416.559847828124,18416.559847828124,0.0,137.30162299999978,2087240.1632180156,15201.86082008673
2020-02-03,22874.26953125,23023.73046875,22775.919921875,22971.939453125,22971.939453125,72500000.0,22971.939453125,22971.939453125,0.793651,18231.70271891211,18231.70271891211,0.0,138.0952739999998,2105471.8659369275,15246.516444414532
2020-03-02,20849.7890625,21593.109375,20834.2890625,21344.080078125,21344.080078125,123700000.0,21344.080078125,21344.080078125,0.793651,16939.750498083984,16939.750498083984,0.0,138.8889249999998,2122411.6164350114,15281.35966517859
2020-04-01,18686.119140625,18784.25,17871.619140625,18065.41015625,18065.41015625,105800000.0,18065.41015625,18065.41015625,0.793651,14337.63083591797,14337.63083591797,0.0,139.6825759999998,2136749.247270929,15297.178133877858
2020-05-01,19991.970703125,20000.25,19551.73046875,19619.349609375,19619.349609375,86600000.0,19619.349609375,19619.349609375,0.793651,15570.916436830077,15570.916436830077,0.0,140.47622699999982,2152320.163707759,15321.597181762021
2020-06-01,21910.890625,22161.390625,21898.990234375,22062.390625,22062.390625,72200000.0,22062.390625,22062.390625,0.793651,17509.838381921876,17509.838381921876,0.0,141.26987799999984,2169830.002089681,15359.466807847626
2020-07-01,22338.30078125,22360.310546875,22039.560546875,22121.73046875,22121.73046875,67400000.0,22121.73046875,22121.73046875,0.793651,17556.933508253907,17556.933508253907,0.0,142.06352899999985,2187386.935597935,15397.244817126411
2020-08-03,21947.580078125,22214.58984375,21919.830078125,22195.380859375,22195.380859375,84000000.0,22195.380859375,22195.380859375,0.793651,17615.386214423826,17615.386214423826,0.0,142.85717999999986,2205002.321812359,15435.012239583348
2020-09-01,23089.630859375,23206.66015625,23047.76953125,23138.0703125,23138.0703125,59600000.0,23138.0703125,23138.0703125,0.793651,18363.55264158594,18363.55264158594,0.0,143.65083099999987,2223365.874453945,15477.570571477912
2020-10-02,23294.80078125,23365.580078125,22951.41015625,23029.900390625,23029.900390625,86300000.0,23029.900390625,23029.900390625,0.793651,18277.703474919923,18277.703474919923,0.0,144.44448199999988,2241643.577928865,15519.066889165533
2020-11-02,23110.740234375,23370.91015625,23096.7890625,23295.48046875,23295.48046875,69700000.0,23295.48046875,23295.48046875,0.793651,18488.481369503905,18488.481369503905,0.0,145.2381329999999,2260132.0592983686,15561.560952441949
2020-12-01,26624.19921875,26852.16015625,26618.390625,26787.5390625,26787.5390625,73200000.0,26787.5390625,26787.5390625,0.793651,21259.95716449219,21259.95716449219,0.0,146.0317839999999,2281392.0164628606,15622.571703040087
2021-01-04,27575.5703125,27602.109375,27042.3203125,27258.380859375,27258.380859375,51500000.0,27258.380859375,27258.380859375,0.793651,21633.64122742383,21633.64122742383,0.0,146.8254349999999,2303025.6576902843,15685.467968750003
2021-02-01,27649.0703125,28107.099609375,27649.0703125,28091.05078125,28091.05078125,65700000.0,28091.05078125,28091.05078125,0.793651,22294.490543589844,22294.490543589844,0.0,147.61908599999992,2325320.1482338742,15752.164650537637
2021-03-01,29419.44921875,29686.390625,29396.0390625,29663.5,29663.5,62700000.0,29663.5,29663.5,0.793651,23542.4664385,23542.4664385,0.0,148.41273699999994,2348862.6146723744,15826.556818181822
2021-04-01,29441.91015625,29585.4609375,29318.8203125,29388.869140625,29388.869140625,75600000.0,29388.869140625,29388.869140625,0.793651,23324.505382326173,23324.505382326173,0.0,149.20638799999995,2372187.1200547004,15898.69677734375
2021-05-06,29024.009765625,29430.220703125,28966.470703125,29331.369140625,29331.369140625,94300000.0,29331.369140625,29331.369140625,0.793651,23278.870449826172,23278.870449826172,0.0,150.00003899999996,2395465.9905045265,15969.769117890211
2021-06-01,28998.650390625,29075.470703125,28611.25,28814.33984375,28814.33984375,47400000.0,28814.33984375,28814.33984375,0.793651,22868.529631332032,22868.529631332032,0.0,150.79368999999997,2418334.5201358586,16037.372121710525
2021-07-01,28832.41015625,28833.169921875,28624.80078125,28707.0390625,28707.0390625,45900000.0,28707.0390625,28707.0390625,0.793651,22783.37025899219,22783.37025899219,0.0,151.58734099999998,2441117.8903948506,16103.705456479054
2021-08-02,27493.3203125,27834.599609375,27493.3203125,27781.01953125,27781.01953125,60100000.0,27781.01953125,27781.01953125,0.793651,22048.433931996093,22048.433931996093,0.0,152.380992,2463166.3243268467,16164.524800618485
2021-09-01,28179.0390625,28457.669921875,28179.0390625,28451.01953125,28451.01953125,64800000.0,28451.01953125,28451.01953125,0.793651,22580.180101996095,22580.180101996095,0.0,153.174643,2485746.504428843,16228.185395077715
2021-10-01,29235.109375,29393.669921875,28680.73046875,28771.0703125,28771.0703125,82200000.0,28771.0703125,28771.0703125,0.793651,22834.188724585936,22834.188724585936,0.0,153.96829400000001,2508580.693153429,16292.839441043807
2021-11-01,29330.6796875,29666.830078125,29267.630859375,29647.080078125,29647.080078125,76700000.0,29647.080078125,29647.080078125,0.793651,23529.434751083983,23529.434751083983,0.0,154.76194500000003,2532110.127904513,16361.322726362172
2021-12-01,27866.73046875,28106.30078125,27594.009765625,27935.619140625,27935.619140625,80900000.0,27935.619140625,27935.619140625,0.793651,22171.13206657617,22171.13206657617,0.0,155.55559600000004,2554281.259971089,16420.375259088003
2022-01-04,29098.41015625,29323.7890625,28954.560546875,29301.7890625,29301.7890625,66000000.0,29301.7890625,29301.7890625,0.793651,23255.394191242187,23255.394191242187,0.0,156.34924700000005,2577536.6541623315,16485.763146414967
2022-02-01,27167.140625,27410.7890625,27016.7109375,27078.48046875,27078.48046875,81100000.0,27078.48046875,27078.48046875,0.793651,21490.863102503907,21490.863102503907,0.0,157.14289800000006,2599027.5172648355,16539.261718749993
2022-03-01,26836.740234375,27013.259765625,26821.75,26844.720703125,26844.720703125,74000000.0,26844.720703125,26844.720703125,0.793651,21305.33943075586,21305.33943075586,0.0,157.93654900000007,2620332.8566955915,16591.047944802125
2022-04-01,27624.109375,27738.310546875,27399.48046875,27665.98046875,27665.98046875,66800000.0,27665.98046875,27665.98046875,0.793651,21957.133065003905,21957.133065003905,0.0,158.73020000000008,2642289.9897605954,16646.422607421864
2022-05-02,26851.099609375,26964.58984375,26610.859375,26818.529296875,26818.529296875,74500000.0,26818.529296875,26818.529296875,0.793651,21284.55259499414,21284.55259499414,0.0,159.5238510000001,2663574.5423555896,16697.030103389294
2022-06-01,27295.630859375,27482.310546875,27295.419921875,27457.890625,27457.890625,75800000.0,27457.890625,27457.890625,0.793651,21791.982352421874,21791.982352421874,0.0,160.3175020000001,2685366.5247080117,16750.301690129938
2022-07-01,26460.7109375,26531.240234375,25841.75,25935.619140625,25935.619140625,81700000.0,25935.619140625,25935.619140625,0.793651,20583.83006657617,20583.83006657617,0.0,161.11115300000012,2705950.354774588,16795.5495593442
2022-08-01,27813.8203125,27993.349609375,27751.58984375,27993.349609375,27993.349609375,71900000.0,27993.349609375,27993.349609375,0.793651,22216.949910830077,22216.949910830077,0.0,161.90480400000013,2728167.304685418,16850.440736060038
2022-09-01,27797.0,27832.779296875,27589.69921875,27661.470703125,27661.470703125,68900000.0,27661.470703125,27661.470703125,0.793651,21953.55388500586,21953.55388500586,0.0,162.69845500000014,2750120.858570424,16903.177467606693
2022-10-03,25778.94921875,26223.83984375,25621.9609375,26215.7890625,26215.7890625,80700000.0,26215.7890625,26215.7890625,0.793651,20806.187205242186,20806.187205242186,0.0,163.49210600000015,2770927.045775666,16948.384320009085
2022-11-01,27614.640625,27682.970703125,27526.1796875,27678.919921875,27678.919921875,72600000.0,27678.919921875,27678.919921875,0.793651,21967.402474916016,21967.402474916016,0.0,164.28575700000016,2792894.448250582,17000.22265624998
2022-12-01,28273.130859375,28423.4609375,28226.080078125,28226.080078125,28226.080078125,71400000.0,28226.080078125,28226.080078125,0.793651,22401.656680083983,22401.656680083983,0.0,165.07940800000017,2815296.104930666,17054.19312462438
2023-01-04,25834.9296875,25840.6796875,25661.890625,25716.859375,25716.859375,83300000.0,25716.859375,25716.859375,0.793651,20410.211159828126,20410.211159828126,0.0,165.87305900000018,2835706.316090494,17095.641288501774
2023-02-01,27483.41015625,27547.669921875,27322.7890625,27346.880859375,27346.880859375,65800000.0,27346.880859375,27346.880859375,0.793651,21703.879340923828,21703.879340923828,0.0,166.6667100000002,2857410.195431418,17144.45671502974
2023-03-01,27363.5703125,27530.759765625,27305.369140625,27516.529296875,27516.529296875,69800000.0,27516.529296875,27516.529296875,0.793651,21838.52099299414,21838.52099299414,0.0,167.4603610000002,2879248.716424412,17193.613457123793
2023-04-03,28203.349609375,28258.91015625,28120.7109375,28188.150390625,28188.150390625,75000000.0,28188.150390625,28188.150390625,0.793651,22371.55374566992,22371.55374566992,0.0,168.25401200000022,2901620.270170082,17245.474480395023
2023-05-01,29058.05078125,29145.890625,29016.830078125,29123.1796875,29123.1796875,73400000.0,29123.1796875,29123.1796875,0.793651,23113.640682164063,23113.640682164063,0.0,169.04766300000023,2924733.910852246,17301.238354606783
2023-06-01,30886.009765625,31185.05078125,30853.439453125,31148.009765625,31148.009765625,95100000.0,31148.009765625,31148.009765625,0.793651,24720.64909849805,24720.64909849805,0.0,169.84131400000024,2949454.559950744,17365.942893910604
2023-07-03,33517.6015625,33762.80859375,33510.55078125,33753.328125,33753.328125,95400000.0,33753.328125,33753.328125,0.793651,26788.362619734376,26788.362619734376,0.0,170.63496500000025,2976242.922570478,17442.163290334276
2023-08-01,33292.30859375,33488.76953125,33203.87890625,33476.578125,33476.578125,110800000.0,33476.578125,33476.578125,0.793651,26568.719705484375,26568.719705484375,0.0,171.42861600000026,3002811.6422759625,17516.396692346614
2023-09-01,32521.150390625,32845.4609375,32499.439453125,32710.619140625,32710.619140625,88400000.0,32710.619140625,32710.619140625,0.793651,25960.81559157617,25960.81559157617,0.0,172.22226700000027,3028772.4578675386,17586.41615063361
2023-10-02,32101.970703125,32401.580078125,31759.880859375,31759.880859375,31759.880859375,103100000.0,31759.880859375,31759.880859375,0.793651,25206.261203923827,25206.261203923827,0.0,173.01591800000028,3053978.7190714623,17651.43204379297
2023-11-01,31311.220703125,31601.650390625,31301.509765625,31601.650390625,31601.650390625,130100000.0,31601.650390625,31601.650390625,0.793651,25080.68143416992,25080.68143416992,0.0,173.8095690000003,3079059.400505632,17715.131670947456
2023-12-01,33537.44140625,33551.5703125,33397.421875,33431.51171875,33431.51171875,87600000.0,33431.51171875,33431.51171875,0.793651,26532.952707097655,26532.952707097655,0.0,174.6032200000003,3105592.35321273,17786.56976207383
2024-01-04,33193.05078125,33299.390625,32693.1796875,33288.2890625,33288.2890625,117300000.0,33288.2890625,33288.2890625,0.793651,26419.283902742187,26419.283902742187,0.0,175.39687100000032,3132011.637115472,17856.7132883201
2024-02-01,36008.55859375,36146.359375,35924.6015625,36011.4609375,36011.4609375,118100000.0,36011.4609375,36011.4609375,0.793651,28580.531984507812,28580.531984507812,0.0,176.19052200000033,3160592.16909998,17938.491430883972
2024-03-01,39254.69140625,39990.23046875,39224.640625,39910.8203125,39910.8203125,122800000.0,39910.8203125,39910.8203125,0.793651,31675.262451835937,31675.262451835937,0.0,176.98417300000034,3192267.431551816,18037.022053671488
2024-04-01,40646.69921875,40697.21875,39706.44921875,39803.08984375,39803.08984375,134500000.0,39803.08984375,39803.08984375,0.793651,31589.762057582033,31589.762057582033,0.0,177.77782400000035,3223857.193609398,18134.191999162907
2024-05-01,38107.37890625,38433.33984375,38036.23828125,38274.05078125,38274.05078125,108500000.0,38274.05078125,38274.05078125,0.793651,30376.238676589845,30376.238676589845,0.0,178.57147500000036,3254233.432285988,18223.702482638848
2024-06-03,38734.94921875,39032.5,38734.94921875,38923.03125,38923.03125,115900000.0,38923.03125,38923.03125,0.793651,30891.30267459375,30891.30267459375,0.0,179.36512600000037,3285124.7349605816,18315.292432936905
2024-07-01,39839.8203125,39942.69140625,39537.1015625,39631.05859375,39631.05859375,118800000.0,39631.05859375,39631.05859375,0.793651,31453.22928398828,31453.22928398828,0.0,180.15877700000038,3316577.96424457,18409.19448650877
2024-08-01,38781.55859375,38781.55859375,37737.87890625,38126.328125,38126.328125,178800000.0,38126.328125,38126.328125,0.793651,30258.998442734373,30258.998442734373,0.0,180.9524280000004,3346836.9626873047,18495.67314281794
2024-09-02,39025.30859375,39080.640625,38476.51171875,38700.87109375,38700.87109375,87100000.0,38700.87109375,38700.87109375,0.793651,30714.985044425783,30714.985044425783,0.0,181.7460790000004,3377551.9477317305,18583.905448280526
2024-10-01,38232.46875,38718.12890625,38232.46875,38651.96875,38651.96875,132100000.0,38651.96875,38651.96875,0.793651,30676.17365040625,30676.17365040625,0.0,182.53973000000042,3408228.121382137,18671.157897418438
2024-11-01,38504.3515625,38512.828125,37946.66015625,38053.671875,38053.671875,130300000.0,38053.671875,38053.671875,0.793651,30201.334737265624,30201.334737265624,0.0,183.33338100000043,3438429.4561194023,18755.06488433437
2024-12-02,38216.94921875,38552.41015625,37958.55078125,38513.01953125,38513.01953125,110500000.0,38513.01953125,38513.01953125,0.793651,30565.896463996094,30565.896463996094,0.0,184.12703200000044,3468995.3525833986,18840.228481950388
2025-01-06,39945.421875,39993.5,39232.78125,39307.05078125,39307.05078125,137900000.0,39307.05078125,39307.05078125,0.793651,31196.080159589845,31196.080159589845,0.0,184.92068300000045,3500191.432742988,18928.06892100317
2025-02-03,38932.66015625,38948.609375,38401.8203125,38520.08984375,38520.08984375,169200000.0,38520.08984375,38520.08984375,0.793651,30571.50782458203,30571.50782458203,0.0,185.71433400000046,3530762.9405675703,19011.795506143113
2025-03-03,37617.5,37827.62109375,37372.26171875,37785.46875,37785.46875,115800000.0,37785.46875,37785.46875,0.793651,29988.47505890625,29988.47505890625,0.0,186.50798500000047,3560751.4156264765,19091.68347739357
2025-04-01,35961.19140625,36052.5390625,35537.859375,35624.48046875,35624.48046875,123600000.0,35624.48046875,35624.48046875,0.793651,28273.404548503906,28273.404548503906,0.0,187.30163600000049,3589024.8201749804,19161.737701933213
2025-05-01,36197.0390625,36544.1484375,36040.05078125,36452.30078125,36452.30078125,131600000.0,36452.30078125,36452.30078125,0.793651,28930.404967339844,28930.404967339844,0.0,188.0952870000005,3617955.22514232,19234.693664293198
2025-06-02,37651.1796875,37651.1796875,37320.71875,37470.671875,37470.671875,109600000.0,37470.671875,37470.671875,0.793651,29738.636204265626,29738.636204265626,0.0,188.8889380000005,3647693.8613465857,19311.31542148104
2025-07-01,40340.640625,40345.87109375,39885.37890625,39986.328125,39986.328125,124000000.0,39986.328125,39986.328125,0.793651,31735.189302734376,31735.189302734376,0.0,189.68258900000052,3679429.0506493202,19397.821750784464
2025-08-01,41029.83984375,41064.73046875,40588.171875,40799.6015625,40799.6015625,148400000.0,40799.6015625,40799.6015625,0.793651,32380.644579679687,32380.644579679687,0.0,190.47624000000053,3711809.695229,19486.99583333328
2025-09-01,42362.7109375,42454.98828125,41835.171875,42188.7890625,42188.7890625,96600000.0,42188.7890625,42188.7890625,0.793651,33483.17462824219,33483.17462824219,0.0,191.26989100000054,3745292.8698572423,19581.194145487498
2025-10-01,44831.94921875,44874.421875,44357.6484375,44550.8515625,44550.8515625,136700000.0,44550.8515625,44550.8515625,0.793651,35357.82789342969,35357.82789342969,0.0,192.06354200000055,3780650.697750672,19684.374548037136
2025-11-04,52294.30859375,52636.87109375,51497.19921875,51497.19921875,51497.19921875,190100000.0,51497.19921875,51497.19921875,0.793651,40870.803657160155,40870.803657160155,0.0,192.85719300000056,3821521.5014078324,19815.291521990686
2025-12-01,50318.58984375,50366.73828125,49215.9609375,49303.28125,49303.28125,118200000.0,49303.28125,49303.28125,0.793651,39129.59846734375,39129.59846734375,0.0,193.65084400000057,3860651.0998751763,19936.143938908754
2026-01-05,51010.28125,52033.23828125,50995.671875,51832.80078125,51832.80078125,139400000.0,51832.80078125,51832.80078125,0.793651,41137.154172839844,41137.154172839844,0.0,194.4444950000006,3901788.2540480164,20066.334374999944
2026-02-02,53575.37109375,54247.1484375,52655.1796875,52655.1796875,52655.1796875,153800000.0,52655.1796875,52655.1796875,0.793651,41789.83601416406,41789.83601416406,0.0,195.2381460000006,3943578.0900621805,20198.809355945064
2026-03-02,57976.19921875,58365.2109375,57285.76953125,58057.23828125,58057.23828125,162400000.0,58057.23828125,58057.23828125,0.793651,46077.18521915234,46077.18521915234,0.0,196.0317970000006,3989655.275281333,20352.08234754549
2026-04-01,51959.46875,53739.6796875,51902.83984375,53739.6796875,53739.6796875,165900000.0,53739.6796875,53739.6796875,0.793651,42650.55052366406,42650.55052366406,0.0,196.82544800000062,4032305.825804997,20486.709756174336
